benchmark,run,result
newton,baseline,2918
newton,brilirs,388
newton,fastbril,87
newton,compiled,81
orders,baseline,4078
orders,brilirs,438
orders,fastbril,90
orders,compiled,79
primes-between,baseline,4503
primes-between,brilirs,423
primes-between,fastbril,90
primes-between,compiled,79
eight-queens,baseline,5184
eight-queens,brilirs,451
eight-queens,fastbril,92
eight-queens,compiled,78
float-lt,baseline,2883
float-lt,brilirs,381
float-lt,fastbril,84
float-lt,compiled,80
armstrong,baseline,2910
armstrong,brilirs,418
armstrong,fastbril,88
armstrong,compiled,79
pythagorean_triple,baseline,4561
pythagorean_triple,brilirs,395
pythagorean_triple,fastbril,84
pythagorean_triple,compiled,81
gcd,baseline,2890
gcd,brilirs,398
gcd,fastbril,86
gcd,compiled,80
mat-mul,baseline,timeout
mat-mul,brilirs,510
mat-mul,fastbril,113
mat-mul,compiled,37
euclid,baseline,2925
euclid,brilirs,400
euclid,fastbril,89
euclid,compiled,80
n_root,baseline,2934
n_root,brilirs,407
n_root,fastbril,91
n_root,compiled,79
adler32,baseline,4087
adler32,brilirs,434
adler32,fastbril,94
adler32,compiled,81
loopfact,baseline,2896
loopfact,brilirs,393
loopfact,fastbril,84
loopfact,compiled,incorrect
ackermann,baseline,8022
ackermann,brilirs,635
ackermann,fastbril,113
ackermann,compiled,88
max-subarray,baseline,2926
max-subarray,brilirs,486
max-subarray,fastbril,93
max-subarray,compiled,79
pow,baseline,2897
pow,brilirs,402
pow,fastbril,87
pow,compiled,81
many-float-args,baseline,2886
many-float-args,brilirs,406
many-float-args,fastbril,86
many-float-args,compiled,80
sieve,baseline,3331
sieve,brilirs,438
sieve,fastbril,93
sieve,compiled,38
many-int-args,baseline,2887
many-int-args,brilirs,404
many-int-args,fastbril,85
many-int-args,compiled,79
ray-sphere-intersection,baseline,2914
ray-sphere-intersection,brilirs,556
ray-sphere-intersection,fastbril,102
ray-sphere-intersection,compiled,78
pascals-row,baseline,2896
pascals-row,brilirs,414
pascals-row,fastbril,88
pascals-row,compiled,79
collatz,baseline,2917
collatz,brilirs,392
collatz,fastbril,84
collatz,compiled,78
quadratic,baseline,2930
quadratic,brilirs,489
quadratic,fastbril,93
quadratic,compiled,79
rectangles-area-difference,baseline,2886
rectangles-area-difference,brilirs,390
rectangles-area-difference,fastbril,83
rectangles-area-difference,compiled,79
up-arrow,baseline,2907
up-arrow,brilirs,424
up-arrow,fastbril,86
up-arrow,compiled,79
cholesky,baseline,2911
cholesky,brilirs,567
cholesky,fastbril,121
cholesky,compiled,80
perfect,baseline,2907
perfect,brilirs,392
perfect,fastbril,86
perfect,compiled,78
factors,baseline,2893
factors,brilirs,393
factors,fastbril,85
factors,compiled,81
binary-fmt,baseline,2901
binary-fmt,brilirs,414
binary-fmt,fastbril,84
binary-fmt,compiled,79
check-primes,baseline,4153
check-primes,brilirs,452
check-primes,fastbril,94
check-primes,compiled,81
fib,baseline,2904
fib,brilirs,382
fib,fastbril,89
fib,compiled,79
sum-sq-diff,baseline,3067
sum-sq-diff,brilirs,430
sum-sq-diff,fastbril,92
sum-sq-diff,compiled,80
riemann,baseline,2920
riemann,brilirs,437
riemann,fastbril,95
riemann,compiled,38
float-ret,baseline,2951
float-ret,brilirs,313
float-ret,fastbril,83
float-ret,compiled,80
bubblesort,baseline,2926
bubblesort,brilirs,451
bubblesort,fastbril,94
bubblesort,compiled,80
adj2csr,baseline,5718
adj2csr,brilirs,526
adj2csr,fastbril,105
adj2csr,compiled,38
sum-divisors,baseline,2915
sum-divisors,brilirs,407
sum-divisors,fastbril,87
sum-divisors,compiled,80
fizz-buzz,baseline,3122
fizz-buzz,brilirs,490
fizz-buzz,fastbril,90
fizz-buzz,compiled,79
mat-inv,baseline,2893
mat-inv,brilirs,505
mat-inv,fastbril,105
mat-inv,compiled,37
relative-primes,baseline,3263
relative-primes,brilirs,466
relative-primes,fastbril,92
relative-primes,compiled,79
catalan,baseline,4323
catalan,brilirs,428
catalan,fastbril,84
catalan,compiled,78
digital-root,baseline,2926
digital-root,brilirs,420
digital-root,fastbril,87
digital-root,compiled,80
binary-search,baseline,2899
binary-search,brilirs,469
binary-search,fastbril,93
binary-search,compiled,79
sqrt,baseline,2910
sqrt,brilirs,438
sqrt,fastbril,89
sqrt,compiled,80
recfact,baseline,2893
recfact,brilirs,430
recfact,fastbril,86
recfact,compiled,80
sum-bits,baseline,2892
sum-bits,brilirs,391
sum-bits,fastbril,85
sum-bits,compiled,79
